17;Alaplap;ASUS A8N-SLI DELUX (939) NFORCE4SLI ATHL.64 DUAL DDR400 SATA 2PCI-EX16 2GB-LAN+8CH.AU 24PIN ATX;27500;1;darab;2006-01-04
18;Alaplap;ASUS A8N32-SLI DELUX (939) NFORCE4 SLI DUAL SATA2 2PCI-EX16 GB-LAN+AU;33000;56;darab;2005-01-12
19;Alaplap;ASUS M2V (AM2) VIA 1PCI-EX16 LAN+AU;15600;1;darab;2005-09-03
20;Alaplap;ASUS M2NPV-VM (AM2) DDR2 PCI-EX16 VGA+LAN+AU FIREWIRE;18400;234;darab;2005-07-01
21;Alaplap;ASUS M2N (AM2) DDR2 LAN+AU PCI-EX16;18000;234;darab;2005-03-26
22;Alaplap;ASUS M2N-VM DH (AM2) 1PCI-EX16 FIREWIRE VGA+LAN+AU;25500;1;darab;2006-01-05
23;Alaplap;ASUS M2N-SLI DELUX (AM2) DUAL DDR PCI-EX16 LAN+AU FIREWIRE;31800;1;darab;2005-06-04
24;Alaplap;ASUS M2N4-SLI (AM2) DDR2 SATA 1 PCI-EX16 LAN+AU;22800;1;darab;2005-07-23
25;Alaplap;GA-8VM800PMD (775) MICRO PM800 PRO FSB800 8XAGP DDR-II 533  V+L+A;11300;1;darab;2005-09-29
26;Alaplap;GA-8I865GME (775) MICRO DDR400 SATA 8XAGP V+L+A;11300;1;darab;2005-05-22
27;Alaplap;GA-8I945P-G-RH (775) I945G 1066Mhz DUAL DDR2 SATA 1PCI-EX16 8CH.AU+GIGA-LAN ;20500;1;darab;2005-05-12
28;Alaplap;GA-8I945PL-S3 (775) I945PL FSB800 DDR-II 533 PCI-EX16 8CH.AU+GIGA-LAN;18100;1;darab;2005-10-13
29;Alaplap;GA-945P-S3 (775) 1PCI-EX16 LAN-AU;20300;45;darab;2005-10-07
30;Alaplap;GA-K8NE (754) NFORCE4 ATH64 1600FSB DDR400 1PCI-EX16 8CH. VGA+AU+GIGA-LAN 24PIN ATX;14700;34;darab;2005-03-01
31;Alaplap;GA-M51GM-S2G (AM2) MICRO GF6100  1PCI-EX16 AU+FIREWIRE;16500;34;darab;2005-03-03
32;Alaplap;GA-M55plus-S3G (AM2) GF6100 1PCI-EX16  AU+FIREWIRE;17100;23;darab;2005-06-05
33;Alaplap;GA-M55SLI-S4 (AM2) NFORCE4 DDR2 PCI-EX16 SATA2 LAN+AU FIREWIRE;23000;234;darab;2004-12-28
34;Alaplap;754 BÕVÍTÕKÁRTYA;4400;234;darab;2005-01-27
35;Processzor;CELERON 2.66Ghz 775 256K 533Mhz DOBOZOS 64/32bit;10500;234;darab;2005-10-28
36;Processzor;CELERON 3.0 Ghz 775 512K 533Mhz DOBOZOS 64/32bit;11700;342;darab;2005-04-23
37;Processzor;CELERON 3.2 Ghz 775 512K 533Mhz DOBOZOS 64/32bit;14800;234;darab;2004-12-30
38;Processzor;P-IV 3.0 Ghz 533Mhz 1MB 775 DOBOZOS (524);16800;23;darab;2005-10-21
39;Processzor;P-IV 3.0 Ghz 800Mhz 1MB 775 DOBOZOS (531);16200;3;darab;2005-06-27
40;Processzor;INTEL CORE2 DUO 1,86Ghz  E6300  2M DOBOZOS;37900;45;darab;2005-12-15
41;Processzor;INTEL CORE2 DUO 2,13Ghz  E6400  2M DOBOZOS;45400;1;darab;2004-12-23
42;Processzor;AMD ATHLON64 3500+ 512K 939 DOBOZOS;16900;56;darab;2005-05-01
43;Processzor;AMD ATHLON64 3700+ 512K 939 DOBOZOS;19400;6;darab;2006-01-20
44;Processzor;AMD ATHLON64 3200+ AM2 DOBOZOS;17200;6;darab;2005-06-10
45;Processzor;AMD ATHLON64 3800  AM2 DOBOZOS;22500;6;darab;2005-12-17
46;Memória;256MB DDR 400Mhz GOODRAM;5300;45;darab;2005-12-16
47;Memória;512MB DDR 400Mhz GOODRAM;9800;1;darab;2005-03-13
48;Memória;512MB DDR-II 533Mhz KINGMAX LIFETIME;11300;1;darab;2005-10-05
49;Memória;512MB DDR-II 533 Mhz GOODRAM;10500;234;darab;2006-01-08
50;Memória;256MB DDR-II 667 Mhz GOODRAM;5800;12;darab;2005-09-30
51;Memória;1GB DDR-II 667 Mhz (2X512) 5300 GEIL;26300;1234;darab;2005-08-27
52;Memória;1GB DDR-II 800 Mhz (2X512MB) GEIL;28300;6;darab;2005-09-28
53;Winchester;SAMSUNG 160GB HDD 7200;11700;45;darab;2005-01-12
54;Winchester;SAMSUNG 160GB HDD 7200 8MB;12000;5;darab;2004-12-31
55;Winchester;SAMSUNG 200GB HDD 8MB;13900;5;darab;2005-08-19
56;Winchester;SAMSUNG 200GB HDD SATA-II;14200;6;darab;2005-10-07
57;Winchester;SAMSUNG 250GB HDD 8MB;14700;566;darab;2005-11-23
58;Winchester;SAMSUNG 250GB HDD SATA-II;14800;1;darab;2005-11-22
59;Winchester;SAMSUNG 300GB HDD 8MB ;18700;45;darab;2005-05-13
60;Winchester;SAMSUNG 300GB HDD SATA-II;19000;1;darab;2005-08-15
61;Winchester;SAMSUNG 400GB HDD 8MB;24600;4;darab;2005-08-14
62;Winchester;SAMSUNG 400GB HDD SATA-II;25200;65;darab;2005-04-16
63;Pocket PC;"ASUS A636 PDA+ÚTINFO MAGYARORSZÁG 3,5"" QVGA,SD SLOT";92100;656;darab;2005-09-18
64;Pocket PC;ASUS A620/ A716/ A730  AUTÓS TÖLTÕ;2400;1;darab;2005-05-18
65;Pocket PC;UNIVERZÁLIS AUTÓS PDA TARTÓ KEEPER1-NEW;5400;1;darab;2005-11-04
66;Pocket PC;PDA TARTÓ Z10748Z KEEPER1;5400;6;darab;2005-11-13
67;MP3;Arco MP3 Leját. 256MB Kék Diktafon,Fm,Színes Kijelzõ;4900;66;darab;2005-06-07
68;Monitorvezérlõ;XPERT X800 256MB TV/DVI DDR3 PCI-EXPRESS;31900;5;darab;2005-12-25
69;Monitorvezérlõ;POINT OF VIEW 7300GT 512MB (150824) PCI-EX;25100;6;darab;2005-07-27
70;Monitorvezérlõ;POINT OF VIEW 7600GS 256MB PCI-EX;27000;6;darab;2005-01-29
71;Monitorvezérlõ;POINT OF VIEW 7900GT 256MB PCI-EX    +2 JÁTÉK;70400;45;darab;2005-10-14
72;Monitorvezérlõ;GIGABYTE RADEON RX1300 PRO 256MB SILENT PIPE-II PCI-EX ;15900;34;darab;2005-03-18
73;Monitorvezérlõ;GIGABYTE RADEON RX1600 PRO 256MB SILENT PIPE-II PCI-EX;20300;534;darab;2005-08-28
74;Monitorvezérlõ;GIGABYTE 7300GT 256MB PCI-EX;18500;34;darab;2005-10-03
75;Monitorvezérlõ;GIGABYTE 7600GS 256MB TV/DVI PCI-EX;22700;4;darab;2005-01-24
76;Monitorvezérlõ;GIGABYTE NX7600GT 256MB 128bit DUAL DVI PCI-EX;37200;23;darab;2005-05-19
77;Monitorvezérlõ;ASUS RADEON EAX300SE 128MB VGA,DVI TV OUT PCI-EX;8800;234;darab;2005-05-20
78;Monitorvezérlõ;ASUS RADEON EAX550HM 256MB TV/DVI PCI-EX;11200;2343;darab;2005-08-08
79;Monitorvezérlõ;ASUS RADEON EAX700-X 128MB PCI-EX TV/DVI;17900;44;darab;2005-12-18
80;Monitorvezérlõ;ASUS RADEON EAX1300 PRO 256MB 128bit TV DVI PCI-EX;15600;4;darab;2005-06-16
81;Monitorvezérlõ;ASUS RADEON EAX1300PRO SILENT 256MB TV DVI PCI-EX;16300;4;darab;2005-04-24
82;Monitorvezérlõ;ASUS RADEON EAX1600 PRO 256MB TV/DVI PCI-EX;18800;43;darab;2005-01-26
83;Monitorvezérlõ;ASUS NVIDIA EN6200TC 64MB PCI-EX;7400;23;darab;2005-02-27
84;Monitorvezérlõ;ASUS NVIDIA EN7300GS 256MB TV/DVI PCI-EX;13400;4;darab;2006-01-17
85;Monitorvezérlõ;ASUS NVIDIA N7600GS 256MB AGP;24500;23;darab;2005-06-23
86;Monitorvezérlõ;ASUS NVIDIA EN7600GS 256MB SILENT PCI-EX;26200;76;darab;2005-01-25
87;Monitorvezérlõ;ASUS NVIDIA EN7600GS 512MB SILENT PCI-EX;29900;7;darab;2005-08-07
88;Monitorvezérlõ;ASUS NVIDIA EN7600GT 256MB TV/DVI PCI-EX;33800;7;darab;2005-04-30
89;Monitorvezérlõ;ASUS EN7900GS 256MB TV/DVI PCI-EX;43700;1;darab;2005-07-10
90;CD, DVD;LG H12N DVD ÍRÓ FEKETE OEM;6800;4;darab;2005-07-05
91;CD, DVD;LG GSA-H22N DVD ÍRÓ NATÚR OEM;6700;556;darab;2005-07-25
92;CD, DVD;LG GSA-H22N DVD ÍRÓ FEKETE OEM;6900;6;darab;2005-09-07
93;CD, DVD;LG GSA-H22LBB DVD-RW LIGHT SCRIBE NATÚR OEM;8300;3;darab;2005-08-18
94;CD, DVD;LG GSA-H22LRBB DVD-RW LIGHT SCRIBE FEKETE OEM;8300;727;darab;2005-10-11
95;CD, DVD;LG GSA-E10L KÜLSÕ USB DVD ÍRÓ LIGHT SCRIBE;15700;27;darab;2006-01-04
96;CD, DVD;ASUS 16/48 DVD FEHÉR OEM;4400;73;darab;2005-10-21
97;CD, DVD;ASUS COMBO 52X32X52X16 FEHÉR DOBOZOS CB-5216A;6300;72;darab;2004-12-31
98;CD, DVD;ASUS COMBO 52X32X52X16 FEKETE DOBOZOS CB-5216A;6100;2;darab;2006-01-02
99;CD, DVD;ASUS DVD ÍRÓ 1608 FEKETE DOBOZOS;8000;727;darab;2005-08-23
100;CD, DVD;ASUS DVD ÍRÓ 1608 NATÚR DOBOZOS;7900;7;darab;2005-09-03
101;CD, DVD;PIONEER 111 DVD ÍRÓ NATÚR OEM;7100;7;darab;2005-07-15
102;CD, DVD;PIONEER 111 DVD ÍRÓ FEKETE OEM;7100;72;darab;2005-11-25
103;Hangkártya;L8738 4 CSATORNÁS HANGKÁRTYA OEM;1100;7;darab;2005-07-21
104;Hangkártya;ASONIC L-8738-6C CSATORNÁS HANGKÁRTYA CMEDIA;1600;7;darab;2005-10-16
105;Hangkártya;USB 2.0 AUDIO ADAPTER 5.1 UTA2051;4700;2;darab;2005-05-20
106;Pen drive;512MB USB THUMB DRIVE 2.0 KINGSTON;2800;7;darab;2005-06-24
107;Pen drive;512MB USB THUMB DRIVE 2.0 A-DATA;2600;7;darab;2005-11-25
108;Pen drive;512MB USB THUMB DRIVE 2.0 GUMIS;2600;1;darab;2005-01-16
109;Pen drive;1GB USB THUMB DRIVE 2.0 OEM;4000;727;darab;2005-05-10
110;Pen drive;1GB USB THUMB DRIVE 2.0 A-DATA;3200;27;darab;2005-07-08
111;Pen drive;1GB USB THUMB DRIVE 2.0 GUMIS;3700;1;darab;2005-08-23
112;Pen drive;2GB USB THUMB DRIVE 2.0 KINGSTON;6400;2;darab;2005-12-15
113;Pen drive;4GB USB THUMB DRIVE 2.0 GUMIS;14600;5;darab;2005-03-19
114;SD kártya;256MB SD CARD KINGSTON;3200;4;darab;2005-07-27
115;SD kártya;512MB SD CARD A-DATA  ( 60x );3100;23;darab;2005-03-31
116;SD kártya;512MB SD CARD KINGSTON;3200;5;darab;2005-06-02
117;SD kártya;512MB MINI SD CARD KINGMAX;3400;5;darab;2005-02-27
118;SD kártya;1GB MICRO SD CARD KINGSTON;7100;76;darab;2006-01-19
119;COMPACT FLASH;512MB COMPACT FLASH KINGSTON;3600;5;darab;2005-11-03
120;FLASH kártya olvasók;KÁRTYAOLVASÓ USB 2.0 ALL in 1 Ezüst GUC-663x;1800;7;darab;2005-12-28
121;FLASH kártya olvasók;"KÁRTYAOLVASÓ USB 2.0 20 in 1 3,5"" fekete";2200;1;darab;2005-12-15
122;FLASH kártya olvasók;"KÁRTYAOLVASÓ USB 2.0 20 in 1 3.5"" natúr";2100;45;darab;2005-09-16
123;FLASH kártya olvasók;"Kártyaolvasó 3,5"" 1GB Feletti USB 2.0 Fekete és ezüst elõlap";4300;6;darab;2005-12-06
124;FLASH kártya olvasók;USB MULTIMÉDIA ÍRÓ OLVASÓ;10700;45;darab;2006-01-26
125;Modem;ASONIC A-2800 PCI FAXMODEM smartlink chipset 56k;1300;7;darab;2005-06-26
126;Modem;ASONIC 7554 USB 1.1 KÜLSÕ MODEM 56k;3700;5;darab;2005-05-09
127;FIREWIRE, digitalizáló kártya;ASONIC A-6306 PCI 1394 FIREWIRE CARD +KÁBEL;2100;4;darab;2005-06-23
128;FIREWIRE, digitalizáló kártya;FIREWIRE KÁRTYA 3PORT VIA CHIPSET  3010G;1500;7;darab;2005-03-02
129;FIREWIRE, digitalizáló kártya;FIREWIRE KÁRTYA 1394A 3PORT PCI-E;3300;75;darab;2005-12-25
130;FIREWIRE, digitalizáló kártya;CBF-2000 PCMCI 1394 FIREWIRE 2PORT;3500;1;darab;2005-11-11
131;FIREWIRE, digitalizáló kártya;PYRO I.LINK 1394 PYRO BASIC DC;6300;34;darab;2005-04-30
132;FIREWIRE, digitalizáló kártya;ADS USB 2.0 HARD DRIVE KIT KÜLS. MEGH. USBX-835;11600;76;darab;2005-07-29
133;FIREWIRE, digitalizáló kártya;ADS PYRO DV PREMIER ELEMENTS API-312-EG;15400;878;darab;2005-09-06
134;FIREWIRE, digitalizáló kártya;ADS DVD XPRESS USBAV-701 ;18500;6;darab;2005-11-28
135;FIREWIRE, digitalizáló kártya;ADS Instant TV Tuner USB 2.0 Külsõ +Távírányító UDBAV-704;13200;4;darab;2005-04-20
136;FIREWIRE, digitalizáló kártya;ADS INSTANT DVD + MP3 USBAV-711-EF;32800;34;darab;2005-01-20
137;FIREWIRE, digitalizáló kártya;ADS INSTANT PCI TV/FM TUNER+TÁVIRÁNYÍTÓ PTV-351-EG;9600;1;darab;2005-06-28
138;FIREWIRE, digitalizáló kártya;ADS PYRO A/V LINK KÜLSÕ ANALÓG+DV API-550;36500;76;darab;2005-12-22
139;Monitor;"HYUNDAI 6N71S 17"" 8ms AUDIO 75Mhz 1280X1024";41100;765;darab;2005-03-29
140;Monitor;"HYUNDAI 6N91S 19"" 8ms AUDIO 75Mhz 1280X1024";50200;4;darab;2005-08-19
141;Monitor;"HYUNDAI 6L90D PLUS 19"" MONITOR";69600;1;darab;2005-07-26
142;Monitor;"HYUNDAI 6Q90U 19"" 2ms USB HUB";80800;56;darab;2005-07-14
143;Monitor;"ACER 1714 17"" 6ms";40700;765;darab;2005-11-04
144;Monitor;"ACER 1716AS 17"" 8ms";40700;4;darab;2005-09-17
145;Monitor;"ACER 1916AS 19"" 8ms";52400;1;darab;2005-12-19
146;Monitor;"ACER 1916 19"" TFT MONITOR";52100;345;darab;2005-06-05
147;Monitor;"SAMSUNG 710N 17"" TFT MONITOR";44300;1;darab;2005-11-20
148;Monitor;"SAMSUNG 720N 17"" TFT MONITOR";44700;343;darab;2005-01-20
149;Monitor;"SAMSUNG 740N 17"" LCD MONITOR";48700;1;darab;2005-12-18
150;Monitor;"PRESTIGIO P170T 17"" TFT Multimédia";42900;7;darab;2005-02-11
151;Monitor;"LG L1752S-SF 17"" LCD";43400;6;darab;2005-04-01
152;Monitor;"LG 17"" L1732P-SN TFT MONITOR 4ms";67400;1;darab;2005-10-09
153;Monitor;NEOVO M-19B TFT;77000;54;darab;2005-05-02
154;Monitor;MONITOR KAR TFT MONITORHOZ;5300;56;darab;2005-10-16
155;ATA,  RAID, SATA kártya;ATA 133 PCI 4PORT RAID KÁRTYA;3500;1;darab;2005-12-22
156;ATA,  RAID, SATA kártya;SATA RAID KÁRTYA 2 CSATORNÁS;3800;44;darab;2006-01-14
157;ATA,  RAID, SATA kártya;SATA RAID KÁRTYA 4 CSATORNÁS;6200;56;darab;2005-09-19
158;ATA,  RAID, SATA kártya;SATA-II RAID KÁRTYA PCI-E 2 CSATORNÁS;7400;4;darab;2005-03-16
159;ATA,  RAID, SATA kártya;SATA-II RAID KÁRTYA PCI+X 2 CSATORNÁS;14800;1;darab;2005-09-30
160;ATA,  RAID, SATA kártya;SATA-IDE BELSÕ ADAPTER ÁTALAKÍTÓ;3300;5;darab;2005-10-24
161;Infraport;IL-400 PC ALAPLAPI INFRAPORT;3900;334;darab;2005-07-18
162;Infraport;INFRA PORT USB B.C. FEKETE;2000;2;darab;2005-10-17
163;Infraport;INFRA PORT USB MII 890;2400;5;darab;2005-09-12
164;Infraport;IL-600 USB INFRAPORT;2600;76;darab;2006-01-09
165;BLUETOOTH eszköz;BT410D USB BLUETOOTH 10m;6000;78;darab;2005-07-18
166;BLUETOOTH eszköz;XBT-DG6X BLUETOOTH DONGLE 2 20m;3200;56;darab;2005-11-05
167;BLUETOOTH eszköz;TGD-04B BLUETOOTH USB 100m FEKETE;2700;45;darab;2005-02-15
168;BLUETOOTH eszköz;TGD-04B BLUETOOTH USB 100m KÉK;2700;5;darab;2005-06-05
169;BLUETOOTH eszköz;XBT-PACX BLUETOOTH USB+PARALELL;8600;6;darab;2005-03-31
170;BLUETOOTH eszköz;EPOX BLUETOOTH USB PRINTSZERVER  PA02;11700;6;darab;2005-01-20
171;Vonalkódolvasó;VONALKÓDOLVASÓ CCD PS/2;13400;1;darab;2005-09-16
172;Vonalkódolvasó;VONALKÓDOLVASÓ CCD USB;13400;1;darab;2005-06-23
173;Vonalkódolvasó;VONALKÓDOLVASÓ LASER  ;25300;0;darab;2005-12-25
174;Vonalkódolvasó;VONALKÓDOLVASÓ LASER USB;27100;0;darab;2005-05-18
175;Biztonsági eszközök;GRAND DSP COLOR CCD KAMERA 1510;20900;0;darab;2005-08-15
176;Biztonsági eszközök;GRAND MULTI GUARD 4PORT BIZTONSÁGI KÁRTYA 1506;50400;0;darab;2005-01-07
177;Biztonsági eszközök;CCTV KAMERÁHOZ TARTÓ ALUMINIUM;1100;0;darab;2005-12-12
178;Biztonsági eszközök;CCTV KAMERÁHOZ KÜLTÉRI ALUMINIUM;1800;0;darab;2005-01-22
179;Biztonsági eszközök;MINI KAMERA TÁPEGYSÉG 12VDC;1800;0;darab;2005-05-23
180;Biztonsági eszközök;MINI KAMERA SONYCCD BELTÉRI 92fok;16800;0;darab;2005-09-09
181;Biztonsági eszközök;MINI KAMERA SONYCCD KÜLTÉRI 92fok;20200;0;darab;2005-11-28
182;Biztonsági eszközök;VIDEO-AUDIO TRANSCEIVER 1 PORT SP-111AV;5200;0;darab;2005-07-19
183;Biztonsági eszközök;GEOVISION BIZTONSÁG TECHNIKAI  RENDSZER 2KAMERÁS;23900;1;darab;2005-10-31
184;Biztonsági eszközök;GEOVISION BIZTONSÁG TECHNIKAI RENDSZER 4KAMERÁS;29400;0;darab;2004-12-25
185;Biztonsági eszközök;GEOVISION BIZTONSÁG TECHNIKAI RENDSZER 6KAMERÁS;36800;1;darab;2005-12-05
186;ASUS notebook;W1VC-S002 Pentium-M 760 2.0ghz 2x512MB (533) 80Gb,DVD+-RW;471900;0;darab;2006-01-15
187;ASUS notebook;A6U-5050 Amd Turion64 MT30 512Mb 60GB DVD+- RW;196400;0;darab;2005-09-10
188;ASUS notebook;A6JC-Q007 T2300-1,66Ghz-napa 512Mb DDR-II Nv GO7300-256M;305700;1;darab;2005-06-21
189;ASUS notebook;V6J-8003 Pentium-M T2400-1,83Ghz 2x512MB (667) 100Gb;520300;0;darab;2005-01-22
190;ASUS notebook;A7JB-R003 Intel T2400 1,83Ghz 2x512MB (667) 100Gb DVD-+RW;451000;1;darab;2005-06-25
191;ASUS notebook;A3VC-5003H Pentium-M 740 1,73Ghz 512MB DDR-II 60Gb;290400;1;darab;2005-08-17
192;ASUS notebook;A6KM-Q010 Amd Turion MT32  512Mb (333) 80Gb DVD-+RW;280900;1;darab;2005-02-22
193;ASUS notebook;W2JC-U002 T2400-2Ghz 1024Mb (667) 100GB DVD+-RW;644600;1;darab;2005-03-02
194;ASUS notebook;A6U-5108 Amd sempron 3100+ 256MB (333) 40GB DVD-+RW;174000;1;darab;2005-05-03
195;ASUS notebook;A6U-5110 Amd Sempron 3100+ 256MB (333) 60GB DVD+-RW;187000;1;darab;2005-04-13
196;ASUS notebook;A6U-5110H Amd Sempron 3100+ 256MB (333) 60GB DVD+-RW;203500;1;darab;2004-12-24
197;ASUS notebook;A6U-5111 Amd Turion64 MT32 512MB (333) 60GB DVD+-RW;212300;1;darab;2005-09-13
198;ASUS notebook;A6U-5131 Amd Sempron 3100+ 256MB (333) 60GB DVD+-RW;182400;1;darab;2005-07-12
199;ASUS notebook;A6U-5153 Amd Sempron 3300+ 256MB (333) 60GB DVD+-RW;173800;1;darab;2005-08-14
200;ASUS notebook;A6U-B095 Amd Sempron 3100+ 512MB (333) 60GB DVD+-RW;194300;1;darab;2005-04-23
201;ASUS notebook;A6U-B095H Amd Sempron 3100+ 512mb (333) 60GB DVD+-RW;210600;1;darab;2005-11-16
202;ASUS notebook;W5F-G006 T2300-1,66Mhz 2MBL2 YONAH 512MB DDR-II 80GB;411300;1;darab;2005-08-10
203;ASUS notebook;U5A-6012 Pentium M740 1,73Ghz 512MB DDR-II 80GB DVD+-RW;372900;1;darab;2005-06-23
204;ASUS notebook;A3FC-5033 Pentium T1300-1,6GHZ 512MB DDR-II 80GB DVD+-RW;243000;1;darab;2005-03-07
205;ASUS notebook;M9A-4003 Pentium-M Dothan 740 1,73Ghz 512MB DDR-II 60GB;296900;1;darab;2005-06-24
206;ASUS notebook;A3H-5014 Celeron-M 380 1,6Ghz 1ML2 256MB 533 60GB;170400;1;darab;2005-08-08
207;ASUS notebook;A3H-5014H Celeron-M 380 1,6Ghz 1ML2 256MB 533 60GB;185800;1;darab;2005-07-07
208;ASUS notebook;A3HF-5A012 Yonah-Celeron-M 420 1,6Ghz 1ML2 512MB 533 80GB;175500;1;darab;2005-10-27
209;ASUS notebook;A6R-B002 Celeron-M 380 1,6Ghz 1ML2 512MB 533 60GB;191900;10;darab;2005-05-24
210;ASUS notebook;A6R-B037 Celeron-M 390 1,7Ghz 1ML2 512MB 533 60GB;200100;1;darab;2005-07-15
211;ASUS notebook;A6R-B115 Celeron-M 390 1,7Ghz 1ML2 512MB 533 80GB;197500;12;darab;2005-04-29
212;ASUS notebook;A6JA-Q015 T2300-1,66Ghz 2MBL2-Napa 512MB DDR-II X1600-256MB;360700;34;darab;2005-02-06
213;ASUS notebook;A6JC-Q035 T1300-1,66Ghz-Napa 512MB DDR-II Nvidia GO7300-256MB;284200;234;darab;2005-08-31
214;Tápegység;ROLINE TÁPTESZTER LCD-S  13.01.3330;7500;234;darab;2005-09-28
215;Tápegység;TÁPEGYSÉGVÉDÕ ÁRAMKÕR;1600;1;darab;2005-10-01
216;Tápegység;TÁPEGYSÉGVÉDÕ ÁRAMKÕR 2X5,25;1800;1;darab;2005-11-27
217;Tápegység;TÁPEGYSÉGVÉDÕ ÁRAMKÕR M512 DOBOZOS;1800;1;darab;2005-06-29
218;Tápegység;DC ADAPTER 12V 350ma ADC1203D;1700;243;darab;2005-10-29
219;Tápegység;ROLINE 300W TÁPEGYSÉG CE, PFC, TÜV;4300;0;darab;2005-06-07
220;Tápegység;ROLINE 450W TÁPEGYSÉG CE, PFC, TÜV;6200;1;darab;2005-09-03
221;Tápegység;CODEGEN P-IV 400W ATX REDUNDÁS TÁP;21300;1;darab;2005-02-10
222;Tápegység;MS GOLD Táp 400W Dobozos 12CM Csendes TÁP MS-400ATXP4;3600;8;darab;2005-07-19
223;Tápegység;CHIEFTEC 350W TÁP 12CM;7600;56;darab;2005-11-11
224;Tápegység;CHIEFTEC 400W TÁP 12CM OEM;10100;1;darab;2005-04-28
225;Tápegység;CHIEFTEC 450W TÁP 12CM;10900;1;darab;2005-04-03
226;Tápegység;ENERMAX EG285SX-VB-G-SFM MICRO TÁPEGYSÉG;11000;56;darab;2005-05-26
227;Tápegység;ENERMAX 370W FMA2 EG-375AX-VE TÁPEGYSÉG;15800;1;darab;2005-03-20
228;Tápegység;ENERMAX LIBERTY ELT400AWT TÁPEGYSÉG;17900;1;darab;2005-11-23
229;Tápegység;ENERMAX 460W FMA2 EG-465AX-VE TÁPEGYSÉG;20700;45;darab;2005-03-09
230;Tápegység;ENERMAX LIBERTY ELT500AWT TÁPEGYSÉG;24700;1;darab;2005-11-06
231;Tápegység;ENERMAX 560W FMA2 EG-565AX-VE TÁPEGYSÉG;25000;1;darab;2005-01-09
232;Tápegység;ENERMAX LIBERTY ELT620AWT TÁPEGYSÉG;37900;1;darab;2005-12-31
233;Szünetmentes Tápegység;POWERCOM 400VA SZÜNETMENTES TÁP BNT400A;7700;1;darab;2006-01-02
234;Szünetmentes Tápegység;POWERCOM 500VA SZÜNETMENTES TÁP BNT500A;8500;0;darab;2005-03-15
235;Szünetmentes Tápegység;POWERCOM 600VA SZÜNETMENTES TÁP BNT600A;9400;1;darab;2005-08-28
236;Szünetmentes Tápegység;POWERCOM 600VA SOROS SZÜNETMENTES BNT600AP;10400;1;darab;2005-07-25
237;Szünetmentes Tápegység;POWERCOM 800VA SOROS SZÜNETMENTES BNT800AP;16500;1;darab;2005-12-10
238;Szünetmentes Tápegység;POWERCOM 1000VA USB SZÜNETMENTES BNT1000APU;25700;1;darab;2005-12-11
239;Szünetmentes Tápegység;POWERCOM 1500VA USB SZÜNETMENTES BNT1500APU;37400;0;darab;2005-11-18
240;Szünetmentes Tápegység;KEBO OFFLINE 500VA + TEL. TÚLFESZ. VÉDÕ UPS-500L ;8900;1;darab;2006-01-07
241;Szünetmentes Tápegység;KEBO LINE 600VA UPS+TEL TÚLFESZ.VÉDÕ UPS-600A FEKETE;12000;1;darab;2005-04-16
242;Szünetmentes Tápegység;KEBO LINE 650VA UPS + TEL. TÚLFESZ VÉDÕ;13700;1;darab;2005-06-27
